,10,100,101,1013,1014,102,1031,1041,1043,1044,105,1053,1056,106,107,11,110,111,112,1121,1122,1123,1124,1125,113,114,115,116,12,120,121,122,1231,1233,124,1241,1243,1244,1246,125,127,128,129,13,130,131,1312,1313,1322,133,134,138,1382,1383,1384,139,14,140,141,1411,142,143,144,145,15,150,151,152,153,154,16,160,161,162,163,164,166,17,170,171,1711,1712,172,1721,1722,1723,1724,173,174,175,18,180,181,182,1821,1822,1823,183,1831,1832,186,19,190,191,192,193,194,195,196,20,202,203,21,211,212,213,214,22,23,231,232,233,234,24,241,243,25,253,256,26,27,28,30,31,311,312,32,33,331,332,333,334,34,35,353,356,36,37,38,39,40,41,42,43,44,45,46,50,51,52,53,54,55,56,57,60,61,62,63,64,70,71,72,73,74,75,80,81,811,812,813,82,83,831,833,834,84,841,842,85,86,861,862,863,87,871,872,873,874,90,91,92,93,94
NGA,226.0,49.0,,,,,,1.0,,,,,,,,,43.0,28.0,33.0,,,1.0,1.0,,,6.0,,,37.0,21.0,,,,,,,,,1.0,,,1.0,,48.0,25.0,,,,,1.0,,1.0,,,,2.0,8.0,,16.0,,,,,11.0,4.0,4.0,,,,1.0,5.0,2.0,8.0,,,,,18.0,,1.0,,,4.0,,,2.0,,70.0,,,8.0,11.0,16.0,5.0,5.0,2.0,,1.0,,4.0,,1.0,88.0,1.0,8.0,7.0,2.0,1.0,,156.0,,,3.0,,,,4.0,14.0,,,,2.0,3.0,,1.0,,6.0,,3.0,9.0,11.0,,22.0,,,,1.0,,,2.0,,,,,,,17.0,,,,82.0,,112.0,102.0,,1.0,59.0,8.0,160.0,2.0,6.0,,1.0,14.0,8.0,37.0,1.0,4.0,,,29.0,17.0,3.0,20.0,,,29.0,3.0,,,,,2.0,,1.0,,18.0,17.0,,,,,,,,,,,7.0,19.0,,,,
NOR,23.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,2.0,,,,7.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,3.0,1.0,,,,,2.0,,,1.0,1.0,,,,,4.0,,,1.0,,,,7.0,,,,,,,,,,1.0,,,,,,,,,,,,,6.0,1.0,,,,,,7.0,,,,,,,3.0,,,,7.0,,6.0,6.0,,,2.0,,7.0,,,,,,,,4.0,,,,7.0,4.0,2.0,4.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
NZL,18.0,4.0,,,,,,,,,,,,,,2.0,1.0,7.0,,,,,,,,1.0,,,5.0,1.0,,,,,,,,,,,,1.0,,7.0,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,5.0,,,,2.0,,2.0,,,,,,,,,3.0,,,2.0,,,,23.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,8.0,,,,12.0,,51.0,44.0,,,6.0,1.0,43.0,,,,,,12.0,5.0,2.0,,,,5.0,5.0,,2.0,,3.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,3.0,10.0,,,,
PAN,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,1.0,1.0,,,,,,,,,,2.0,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,19.0,18.0,,,,,3.0,,,,,,10.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
PHL,100.0,7.0,,,4.0,,,,,,,,,,,,26.0,50.0,18.0,,,,7.0,,,4.0,,,12.0,21.0,,,,,,,,,,4.0,,,,20.0,4.0,,,,,,,,,1.0,,,7.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,3.0,,3.0,6.0,,,,4.0,,,,,24.0,,,6.0,25.0,,9.0,6.0,11.0,,,,,1.0,,55.0,,3.0,12.0,5.0,1.0,,52.0,,,,,,,,1.0,5.0,,,,,,6.0,,,,,,,,22.0,,,,,7.0,2.0,,,,1.0,1.0,,,21.0,,,1.0,29.0,,73.0,69.0,,,11.0,7.0,59.0,,,,2.0,,2.0,23.0,,,,,3.0,7.0,1.0,6.0,,,24.0,,,,,,,,,,4.0,4.0,,,,,,,,,,,,37.0,,,,
PRK,50.0,9.0,,,,,,,,,,,,8.0,,,7.0,4.0,8.0,,,,,,,2.0,,,5.0,12.0,,,,,4.0,,,7.0,,5.0,,,,22.0,40.0,,,,,,,4.0,,,,,5.0,,,,,,,,,8.0,,,,,,10.0,3.0,,7.0,9.0,,13.0,,,,,2.0,2.0,,,,10.0,,,10.0,4.0,7.0,,,,,,,,2.0,,4.0,,,7.0,2.0,,,25.0,,,,,,,,,3.0,,,,,,,,1.0,,,6.0,,,10.0,6.0,2.0,,,3.0,,,,,,,,,91.0,,,2.0,92.0,,39.0,41.0,,2.0,80.0,62.0,50.0,,,11.0,,,8.0,19.0,3.0,2.0,,,2.0,1.0,,2.0,,,10.0,,,,,,,,,,6.0,7.0,,2.0,,,,,,,,,,10.0,,,,
RUS,143.0,26.0,,,4.0,,,,,,,,,1.0,,3.0,36.0,27.0,104.0,,31.0,3.0,2.0,2.0,,6.0,1.0,,29.0,29.0,,,,,,,,,1.0,10.0,,,,49.0,36.0,,,,,,,12.0,,,7.0,,1.0,,7.0,,,1.0,,,34.0,,,,,15.0,7.0,9.0,5.0,,17.0,9.0,1.0,8.0,,,4.0,1.0,28.0,5.0,2.0,,,199.0,19.0,,18.0,2.0,5.0,5.0,,,,,,,,,90.0,,20.0,15.0,2.0,3.0,4.0,85.0,,,,,,1.0,3.0,4.0,3.0,,,,,,1.0,,,1.0,,14.0,,5.0,34.0,1.0,3.0,,,2.0,2.0,3.0,,,,,2.0,4.0,85.0,,,,144.0,,201.0,177.0,8.0,9.0,73.0,49.0,92.0,5.0,2.0,4.0,,,18.0,31.0,10.0,2.0,2.0,2.0,13.0,11.0,1.0,8.0,,,16.0,4.0,,,,,1.0,3.0,,,21.0,13.0,,9.0,,,1.0,,2.0,,,3.0,15.0,147.0,2.0,2.0,,
SGP,21.0,5.0,,,,,,,,,,,,,,1.0,6.0,8.0,1.0,,,,,,,,,,8.0,2.0,,,,,,,,,,,,,,9.0,2.0,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,6.0,,,,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,15.0,,,8.0,2.0,,,,1.0,,,,,,,,,56.0,8.0,,,72.0,,67.0,50.0,,,48.0,10.0,22.0,,,4.0,,,18.0,,,,,,1.0,1.0,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,
SOM,19.0,6.0,3.0,,,,,,,,,,,,,,,4.0,2.0,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,2.0,,,,,6.0,,,1.0,,,,,,,,,,3.0,,17.0,,,2.0,,,,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,2.0,,,,5.0,,21.0,20.0,,,2.0,3.0,4.0,,,,,1.0,6.0,,3.0,,,,,8.0,2.0,,,,4.0,,,,,,1.0,,,,1.0,10.0,,,,,,,,,,,,7.0,,,,
SYR,97.0,49.0,,,,,,,,,,,5.0,1.0,,,24.0,30.0,18.0,,,,,,,10.0,,,13.0,21.0,,,,,,,,,5.0,3.0,,1.0,,13.0,24.0,1.0,,,,,,7.0,,,4.0,1.0,10.0,11.0,14.0,,,,,4.0,,5.0,,,,44.0,,10.0,11.0,,,,2.0,10.0,2.0,,,2.0,6.0,,,,,18.0,8.0,1.0,,4.0,3.0,4.0,,1.0,,,,,6.0,,117.0,,35.0,10.0,2.0,17.0,,80.0,2.0,,,,,,,4.0,6.0,,,,,,,,,,5.0,8.0,2.0,,46.0,,9.0,,,12.0,1.0,5.0,,,,9.0,4.0,41.0,56.0,2.0,,,147.0,,105.0,92.0,,2.0,121.0,57.0,98.0,8.0,1.0,5.0,,,10.0,20.0,19.0,7.0,,,10.0,6.0,11.0,6.0,,7.0,23.0,,,,,2.0,,16.0,1.0,,5.0,32.0,,,6.0,,,,56.0,2.0,,,366.0,13.0,,,,
TWN,39.0,6.0,,,,,,,,,,,,,,,13.0,13.0,8.0,,,,,,,,,,6.0,18.0,,,,,,,,,,,,,,4.0,10.0,,,,,,,,,,,,6.0,,,,,,,,4.0,,1.0,,,,2.0,4.0,3.0,,,2.0,,9.0,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,6.0,,1.0,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,8.0,7.0,,5.0,,,,,2.0,,19.0,,,1.0,6.0,,44.0,43.0,,,6.0,13.0,9.0,1.0,,5.0,,,,7.0,5.0,,,,7.0,8.0,,,,,13.0,,,,,,1.0,4.0,,,,10.0,,,,,,,,,,,,2.0,,,,
UGA,4.0,5.0,,,,,,,,,,,,,,,2.0,3.0,2.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,8.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,6.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,34.0,29.0,,,2.0,,6.0,,,,,,8.0,1.0,12.0,,,,,3.0,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,
VAT,16.0,,,,,,,,,,,,,,,2.0,2.0,,5.0,,,,,,,,,,1.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,4.0,,,,,,,,,,,,7.0,,,,30.0,,19.0,17.0,,,25.0,,6.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,7.0,,,1.0,,,,,,,,,,,,,,,,,
AFG,83.0,13.0,,,,,,,,,,,,,,5.0,16.0,18.0,21.0,,2.0,3.0,7.0,,,2.0,,,24.0,17.0,,,,,,,,,4.0,22.0,,,,30.0,9.0,,,,,,,10.0,,,,,8.0,,2.0,,,,,2.0,13.0,6.0,,,,15.0,4.0,4.0,,,,,1.0,6.0,,,,,,,,,,19.0,1.0,,8.0,18.0,7.0,18.0,,,1.0,1.0,2.0,,2.0,,281.0,,7.0,4.0,,25.0,,23.0,,,,,,,,,,,,,,,5.0,,4.0,,3.0,3.0,,,13.0,4.0,4.0,,,1.0,,3.0,,,,,2.0,4.0,55.0,,,,169.0,16.0,57.0,49.0,2.0,13.0,156.0,40.0,52.0,,,,,,,20.0,17.0,,,,5.0,5.0,5.0,3.0,,,9.0,,,,,,1.0,,,,1.0,14.0,,1.0,,,,,3.0,4.0,,4.0,60.0,4.0,,,,
ALB,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,26.0,5.0,,,,,,,,,,,,,,,1.0,1.0,33.0,,,,,,,,,,4.0,3.0,,,,,,6.0,,,,1.0,,,,16.0,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,6.0,,,,,17.0,3.0,,,2.0,,,,,,6.0,,,,,3.0,,1.0,3.0,,,,9.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,5.0,,,12.0,,,1.0,11.0,,34.0,32.0,,,22.0,10.0,44.0,1.0,,,,,5.0,4.0,4.0,,,,12.0,3.0,,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,
IRN,96.0,26.0,,,,,,,3.0,,,1.0,,,,,15.0,18.0,29.0,,,6.0,,,,6.0,,,21.0,26.0,,,,,,,,,,,4.0,4.0,,51.0,29.0,,1.0,,,,7.0,5.0,,,,,4.0,3.0,16.0,,,,,,,,,,2.0,7.0,2.0,2.0,,,20.0,,,10.0,,,,,2.0,6.0,,,,25.0,1.0,2.0,7.0,2.0,1.0,4.0,,,,,,,1.0,,60.0,,9.0,10.0,8.0,17.0,,33.0,1.0,,,,,,1.0,6.0,,,,,,,,,,,7.0,11.0,,,34.0,,14.0,,,1.0,,5.0,,,,3.0,2.0,1.0,34.0,,,,174.0,,80.0,75.0,,7.0,119.0,98.0,80.0,3.0,,,,,9.0,11.0,29.0,8.0,,4.0,2.0,9.0,5.0,,,,15.0,,,,,,,13.0,,,7.0,10.0,,,,,,,2.0,,,3.0,26.0,8.0,,,2.0,
ARM,13.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,7.0,6.0,,,,,5.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,
MCO,14.0,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,5.0,,2.0,,,,,,,,,,,,,11.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,6.0,,,,,29.0,,,,3.0,,,,,,,,,,,9.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,3.0,,15.0,15.0,,,,,7.0,,,,,,,2.0,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,3.0,2.0,,,,,,,,,,,,2.0,,,,
MDV,36.0,,,,,,,,,,,,,,,,,2.0,6.0,,,,,,,1.0,,,,5.0,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,15.0,,,,7.0,,5.0,3.0,,,,,,1.0,,17.0,1.0,1.0,18.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,12.0,,21.0,17.0,,,7.0,,12.0,,,,,,,8.0,,,,,3.0,,,,,,1.0,1.0,,,,,,,2.0,,4.0,1.0,,,,,,,,,,,,4.0,,,,
AZE,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,4.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,6.0,5.0,,,,4.0,4.0,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,2.0,3.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
BGD,64.0,7.0,,,,,,5.0,,,,1.0,,,,,12.0,19.0,36.0,1.0,,,,,,,1.0,,6.0,26.0,,,,,,,,,,,,,,30.0,8.0,2.0,,,,,,,,,,,4.0,,17.0,,,6.0,,,1.0,,,,,,10.0,2.0,,,5.0,,,3.0,,,,,7.0,1.0,,,,42.0,,,1.0,1.0,,5.0,3.0,,4.0,,,,,,51.0,1.0,,,,1.0,,29.0,,,,2.0,,,3.0,,,,,,,,4.0,,7.0,,,1.0,2.0,,7.0,2.0,,,3.0,,2.0,3.0,,,,1.0,2.0,,40.0,,,,13.0,3.0,50.0,51.0,,,2.0,2.0,118.0,,,1.0,1.0,,16.0,3.0,16.0,8.0,,,3.0,8.0,1.0,1.0,,4.0,22.0,1.0,,,,,,,6.0,,1.0,5.0,,,,,,,,,,,1.0,4.0,,,,
THA,28.0,1.0,,,,,,,,,,,,,,,8.0,3.0,3.0,,,,,,,1.0,,,2.0,3.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,8.0,,,,,3.0,,,,,2.0,,,,,,1.0,,,,1.0,,,,,7.0,,1.0,18.0,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,,,,2.0,,,,,,,,,,,,,,17.0,,,,6.0,,54.0,50.0,,,2.0,2.0,24.0,,,,,,3.0,,4.0,,,,,,,1.0,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,
IDN,24.0,,,,,,,,,,,,,,,,2.0,1.0,6.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,3.0,2.0,4.0,,,,,,,,,2.0,,,,,,,8.0,1.0,,,2.0,3.0,8.0,3.0,,,,,,,,7.0,,,7.0,,,,30.0,,,,,,,,,,,1.0,,,,,,5.0,,1.0,,,,4.0,,,,,,,,,,,,,,16.0,,,,7.0,,17.0,17.0,3.0,1.0,,,21.0,,,,,,,,15.0,,,,1.0,1.0,,4.0,,,11.0,,,,,,,,,,1.0,10.0,,,,,,,,,,,5.0,13.0,,,,
IRL,59.0,1.0,,,,,,,,,,,,,,1.0,8.0,8.0,7.0,,,,,,,1.0,,,13.0,6.0,,,,,6.0,,,,,,,,,7.0,6.0,,,,,,,1.0,,,,,7.0,,,,,,,,,,,,,,4.0,,,,1.0,,1.0,2.0,,,,2.0,4.0,,,,,24.0,,,,3.0,,1.0,,,,,,,,,12.0,,3.0,11.0,,3.0,,39.0,,,,2.0,,,1.0,2.0,3.0,11.0,,,,,,,,,,2.0,,,2.0,,1.0,,,1.0,,,,,,,,,31.0,,,,22.0,,69.0,62.0,,3.0,6.0,23.0,48.0,1.0,,,,,4.0,12.0,8.0,,,,8.0,5.0,4.0,4.0,1.0,,5.0,11.0,,,,,2.0,2.0,,,8.0,,,,,1.0,,,,,,,4.0,9.0,,,,
COL,29.0,1.0,,,,,,,,,,,,,,,,3.0,5.0,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,10.0,2.0,,,,,,,,,,,,12.0,,26.0,,3.0,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,3.0,2.0,,1.0,,,,,,,,,,,3.0,,,,5.0,,9.0,12.0,1.0,,5.0,,3.0,,,,,,4.0,2.0,,,,,1.0,4.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,
DNK,21.0,,,,,,,,,,,,,,,,1.0,8.0,3.0,,,,,,,,,,3.0,73.0,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,2.0,,,,,10.0,,,,1.0,,,,,1.0,,,,,,10.0,1.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,15.0,,,,,,30.0,25.0,,9.0,1.0,,18.0,,,,,,,1.0,1.0,,,,,1.0,,,,,7.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,3.0,2.0,,,,
ECU,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,5.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,7.0,5.0,,,,,3.0,,6.0,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
EGY,41.0,5.0,,,10.0,,,,,,,,,,,,13.0,9.0,17.0,,,1.0,2.0,,,1.0,,,3.0,13.0,,,,,,2.0,,,,,,,,9.0,4.0,,,,,,,2.0,,,,,1.0,,14.0,,,,,,,,,2.0,,3.0,2.0,8.0,7.0,3.0,,,,3.0,1.0,,,,7.0,,,,,29.0,1.0,,1.0,1.0,,2.0,,,,,,2.0,,,22.0,,2.0,5.0,9.0,,,13.0,,,,,,,,,,,,,,,,,10.0,,,,,,8.0,,,,3.0,,,,8.0,,,,,,16.0,,,,46.0,17.0,105.0,84.0,,3.0,24.0,7.0,33.0,,,,,,6.0,10.0,3.0,37.0,,,,,8.0,,,,7.0,,,,,,,1.0,,,5.0,1.0,,,,,,,,,,,,2.0,,,,
ESP,15.0,1.0,,,,,,,,,,,,,,,2.0,6.0,,,,,,,,,,,3.0,10.0,,,,,,2.0,,,,,1.0,2.0,,2.0,,1.0,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,5.0,,,,,2.0,,,4.0,,10.0,,,,5.0,,10.0,,,,,,,,,22.0,,5.0,4.0,,,,11.0,,,,,,,,,,2.0,,4.0,,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,3.0,,,,16.0,,39.0,36.0,,,10.0,22.0,25.0,,,,1.0,,,2.0,,,,,1.0,6.0,,5.0,,,,1.0,,,,,,1.0,,,6.0,,,,,,,,,,,,,1.0,,,,
ETH,19.0,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,4.0,,,,,,,2.0,,4.0,,9.0,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,21.0,,,,,,,,,,,,,,9.0,,,,12.0,,26.0,25.0,,1.0,4.0,7.0,1.0,,,2.0,,,12.0,1.0,1.0,,,,2.0,1.0,2.0,,,4.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,
FIN,7.0,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,1.0,,,2.0,,,,,,13.0,12.0,,,4.0,,5.0,,,,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,4.0,5.0,,,,,,,,,,,,1.0,,,,
TUR,48.0,17.0,,,,,,,,,,,,,,,22.0,19.0,24.0,,,6.0,,,,,,,9.0,19.0,,,,,,,,,4.0,1.0,,,,18.0,22.0,,,,,,,3.0,,,7.0,,,,8.0,,,,,4.0,1.0,,,,,6.0,,4.0,,,1.0,,,15.0,2.0,,,,11.0,,,,,46.0,,,3.0,3.0,,,,1.0,,,,,1.0,,78.0,,14.0,8.0,,1.0,,34.0,4.0,,,,,,,,,,,,1.0,,,,,,,3.0,,,25.0,,7.0,,,2.0,,,,,,1.0,,4.0,65.0,,,,44.0,,119.0,109.0,,4.0,46.0,30.0,33.0,1.0,1.0,2.0,,,18.0,1.0,24.0,2.0,,,8.0,4.0,,1.0,,,11.0,2.0,,,,,,3.0,,,5.0,14.0,,,,,,,5.0,3.0,,3.0,11.0,32.0,,,,
GHA,47.0,,,,,,,,,,,,,,,,13.0,7.0,7.0,,,2.0,,,,2.0,4.0,,7.0,3.0,,,,,,,,,,,,,,13.0,6.0,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,4.0,,1.0,,,,,,,,,,,,,,,24.0,,,,5.0,1.0,,,,,,,,,,7.0,2.0,,1.0,,,,25.0,,,,4.0,,,,,3.0,,,,,,,,3.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,19.0,,,,7.0,,15.0,14.0,,,10.0,1.0,27.0,,,,,,,6.0,5.0,,,,11.0,1.0,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,,,1.0,4.0,,,,
