,10,100,101,1013,1014,102,1031,1041,1043,1044,105,1053,1056,106,107,11,110,111,112,1121,1122,1123,1124,1125,113,114,115,116,12,120,121,122,1231,1233,124,1241,1243,1244,1246,125,127,128,129,13,130,131,1312,1313,1322,133,134,138,1382,1383,1384,139,14,140,141,1411,142,143,144,145,15,150,151,152,153,154,16,160,161,162,163,164,166,17,170,171,1711,1712,172,1721,1722,1723,1724,173,174,175,18,180,181,182,1821,1822,1823,183,1831,1832,186,19,190,191,192,193,194,195,196,20,202,203,21,211,212,213,214,22,23,231,232,233,234,24,241,243,25,253,256,26,27,28,30,31,311,312,32,33,331,332,333,334,34,35,353,356,36,37,38,39,40,41,42,43,44,45,46,50,51,52,53,54,55,56,57,60,61,62,63,64,70,71,72,73,74,75,80,81,811,812,813,82,83,831,833,834,84,841,842,85,86,861,862,863,87,871,872,873,874,90,91,92,93,94
SAU,68.0,7.0,,,,,,,4.0,,,,,,,,17.0,68.0,69.0,,,4.0,1.0,,1.0,8.0,,,12.0,25.0,,,,,,,,,1.0,3.0,,5.0,,11.0,5.0,,,,,,,3.0,,,,,,,9.0,,,,,,1.0,,,,,,6.0,10.0,5.0,,1.0,,,,,,2.0,,6.0,3.0,,,,32.0,5.0,,7.0,5.0,,2.0,5.0,,,,,,6.0,,143.0,,4.0,5.0,1.0,,,44.0,,,,,,,,,,,,,4.0,,,,,,,2.0,,,11.0,4.0,,,,2.0,1.0,,,,,5.0,,,32.0,,,,103.0,,49.0,52.0,,,43.0,23.0,72.0,,,,,1.0,13.0,18.0,6.0,4.0,,,,7.0,,,,,6.0,,,,,,,2.0,,,2.0,4.0,,,,,,,,,,,3.0,4.0,,,,
GRC,14.0,,,,,,,,,,,,,,,,7.0,5.0,,,,,,,,,,,9.0,7.0,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,11.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,10.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,8.0,,,,,4.0,,,,,,,,,23.0,,,,4.0,,32.0,29.0,,,4.0,,21.0,,,,,,6.0,5.0,5.0,,,,8.0,,,2.0,,4.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
GUY,17.0,,,,,,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,6.0,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,15.0,,32.0,31.0,2.0,2.0,,2.0,6.0,,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,7.0,,,,
KOR,41.0,2.0,,,,,,,2.0,,,,,2.0,,,9.0,21.0,11.0,,,,,,,3.0,,,2.0,6.0,,,,,,,,4.0,,,,,,12.0,8.0,,,,,,,1.0,,,,,4.0,,1.0,,,,,,,22.0,,,,2.0,2.0,10.0,,,2.0,2.0,,,,,,,25.0,,,,,8.0,,,,,1.0,,,,3.0,,,,2.0,,5.0,,,11.0,,,,39.0,,,,,,,,,8.0,,,,,,,,3.0,,,,,,23.0,3.0,1.0,,,1.0,,5.0,,,,,,,46.0,,,,111.0,,60.0,56.0,,,61.0,55.0,42.0,,,5.0,,,,10.0,8.0,,,,7.0,6.0,,2.0,,,3.0,,,,,,,,,,9.0,1.0,,,,,,,,,,,5.0,8.0,,,,
SRB,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,23.0,20.0,,2.0,1.0,3.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRQ,44.0,9.0,,,,,,,,,,,,,,,5.0,23.0,12.0,,2.0,,4.0,,,2.0,,,28.0,7.0,,,,,,,1.0,,,2.0,,,,8.0,12.0,,,,,,,4.0,,,,,6.0,,3.0,,,,,,,,,,,4.0,,2.0,,,,2.0,,,,,,,1.0,1.0,,,,29.0,1.0,,,1.0,,,,1.0,,,,,3.0,,77.0,,9.0,9.0,,15.0,,22.0,,,,,,,,,,6.0,,,,,,,7.0,,7.0,,,,10.0,,,,,,,2.0,,,,,,1.0,16.0,,2.0,,41.0,,117.0,106.0,12.0,,37.0,,26.0,,,,,,6.0,7.0,16.0,6.0,,,3.0,3.0,,,,2.0,7.0,,,,,,,1.0,,,,2.0,,,,,,,4.0,,,,25.0,4.0,,,,
PRT,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,3.0,2.0,,,3.0,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAO,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,14.0,,,,13.0,,15.0,15.0,,,11.0,,5.0,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,
PAK,165.0,33.0,,,1.0,,,,1.0,,,,,,,2.0,43.0,45.0,45.0,,,1.0,1.0,,,46.0,,,30.0,31.0,,,,,,,,,,1.0,,2.0,1.0,45.0,32.0,,,,,,,1.0,,,,,12.0,3.0,11.0,,,,,3.0,3.0,1.0,,,1.0,2.0,6.0,10.0,3.0,,,2.0,,18.0,,,,,22.0,3.0,,,,105.0,,2.0,1.0,2.0,1.0,3.0,4.0,,7.0,,2.0,,5.0,,121.0,1.0,5.0,74.0,2.0,,8.0,106.0,,,,,,,,7.0,2.0,1.0,,2.0,,,,,9.0,,,14.0,,,22.0,2.0,,,,3.0,5.0,,,,,1.0,1.0,,66.0,,,,180.0,4.0,134.0,130.0,3.0,,101.0,37.0,79.0,2.0,,2.0,,,9.0,9.0,19.0,2.0,3.0,18.0,20.0,16.0,5.0,4.0,,,41.0,14.0,,,,,,9.0,2.0,,11.0,75.0,,,,,,,,,,,,35.0,,,,
NLD,12.0,3.0,,,1.0,,,,,,,,,,,,1.0,4.0,8.0,,,,,,,,,,3.0,7.0,,,,,,,,,,,,,,9.0,2.0,,,,,,,,,43.0,,,3.0,,2.0,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,56.0,,,,2.0,1.0,3.0,,,,2.0,,,,,34.0,,,5.0,,,,22.0,,,,,,,,,10.0,,,,,,,,,,,,,,4.0,1.0,,,,,2.0,,,,,,,,1.0,,,,9.0,,37.0,35.0,,,1.0,1.0,19.0,,,,,,2.0,9.0,1.0,,,,5.0,7.0,3.0,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,3.0,,,2.0,18.0,,,,
AFR,64.0,1.0,,,1.0,,,,,,,,,,,,15.0,17.0,15.0,,,,,,,4.0,,,16.0,9.0,,,,,,,,,,,,,,8.0,16.0,,1.0,,,,,2.0,,,,,3.0,,8.0,,,,,,2.0,,,,,,6.0,,,,,,,4.0,,,,7.0,5.0,,,,,32.0,,,2.0,4.0,,,,,2.0,,,,1.0,,19.0,,8.0,10.0,,,,44.0,8.0,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,23.0,,,,38.0,,92.0,79.0,1.0,,42.0,3.0,56.0,,,,1.0,,7.0,17.0,4.0,,,,6.0,10.0,2.0,4.0,,,3.0,,,,,,,,,,2.0,9.0,,,,,,,,,,,3.0,7.0,,,,
PER,11.0,3.0,,,,,,,,,,,,,,,10.0,10.0,,,,,,,,3.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,6.0,,1.0,,,2.0,,,,,7.0,,,,,,,,,,,,,,,4.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,10.0,,,,28.0,,13.0,15.0,,,6.0,,7.0,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,
AUT,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,3.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,2.0,,,,10.0,,11.0,9.0,,,6.0,,6.0,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,3.0,,,,
MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,19.0,6.0,,,,,,,,,,,,,,,16.0,8.0,2.0,,,,,,,6.0,,,5.0,6.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,1.0,6.0,,,2.0,,7.0,4.0,,,,8.0,,,,,8.0,1.0,,6.0,1.0,,3.0,,,,,,5.0,,,33.0,,,,9.0,1.0,,16.0,3.0,,,,,,,,,,,,,,,,,,,2.0,,,7.0,1.0,4.0,,,,,,,2.0,,,,1.0,31.0,,,,30.0,,79.0,68.0,,,25.0,,37.0,,,,,,18.0,10.0,10.0,2.0,,,7.0,2.0,,2.0,3.0,,3.0,1.0,,,,,,,,,3.0,2.0,,,,2.0,,,,,,,1.0,12.0,,,,
UKR,25.0,5.0,,,,,,,,,,,,,,,5.0,9.0,11.0,,,,,,,3.0,1.0,,3.0,18.0,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,5.0,,,,8.0,1.0,1.0,,,1.0,2.0,1.0,8.0,,,4.0,,3.0,,,,1.0,5.0,,,,,5.0,,,,,,,,,,30.0,,5.0,2.0,,,2.0,14.0,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,10.0,,,,18.0,,14.0,14.0,,,10.0,,13.0,3.0,2.0,,,,4.0,5.0,11.0,,4.0,,1.0,9.0,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,2.0,3.0,,2.0,,
YEM,31.0,3.0,,,,,,,2.0,,,,,,,,8.0,6.0,18.0,,,,,,1.0,1.0,,,2.0,3.0,,,,,2.0,,,,,,,,,7.0,2.0,,,,,,,10.0,,,,,,,,,,,,8.0,,,,,,,11.0,3.0,,,,,,2.0,,,,,13.0,2.0,,,,10.0,,,,3.0,,5.0,,,,,,,2.0,,20.0,,4.0,8.0,,,,11.0,,,,,,,1.0,,,,,,,,,,,,,,12.0,,,,,,,,,,5.0,1.0,,,,4.0,2.0,,,,4.0,,15.0,17.0,2.0,2.0,,,14.0,,,,,,3.0,10.0,,6.0,,,,7.0,,5.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,,,
VEN,10.0,8.0,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,11.0,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,16.0,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,9.0,7.0,,,,,7.0,,,,,,,,2.0,6.0,,,2.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
ZWE,24.0,7.0,,,,,,,,,,,,,,1.0,4.0,2.0,35.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,4.0,1.0,,,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,1.0,2.0,3.0,,,,,4.0,,,,,1.0,,,,,12.0,,,,10.0,2.0,1.0,,,,,,,,,14.0,,,,,,,22.0,,,,2.0,,,,,,,,,,,,,,,,2.0,,,3.0,,1.0,,,,2.0,,,,,,,,11.0,,,,8.0,,28.0,26.0,,,8.0,,16.0,,,,,,,4.0,4.0,,,,2.0,8.0,,1.0,,,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,,,
NIC,2.0,,,,,,,,,,,,,,,,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,8.0,,8.0,6.0,,,,,5.0,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,
MYS,41.0,4.0,,,,,1.0,,,,,,,,,,18.0,2.0,5.0,,,,,,,3.0,3.0,,8.0,4.0,,,,,,,,,,,,5.0,,5.0,4.0,,,,,,,,,,,,5.0,,2.0,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,4.0,2.0,,,,5.0,,,,1.0,5.0,,,,,10.0,,,,,3.0,,1.0,,,,,45.0,,,,,,,,6.0,1.0,,,,1.0,,,,,,,16.0,,,17.0,2.0,,,,1.0,,,,,,,3.0,,40.0,,,,67.0,,47.0,43.0,,3.0,32.0,2.0,47.0,1.0,,,,1.0,11.0,4.0,8.0,,,,,6.0,,3.0,,,7.0,,,,,,,4.0,,,,12.0,,,,,,,,,,,,4.0,,,1.0,
ZAF,12.0,2.0,,,,,,,,,,,,,,,1.0,10.0,10.0,,,,,,,3.0,,,5.0,1.0,,,,,,,,,,,,,,2.0,8.0,,,,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,5.0,1.0,,,,,13.0,,,,3.0,,,,,2.0,,,,1.0,,13.0,,5.0,5.0,,,,7.0,,,,,,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,10.0,,,,13.0,,28.0,24.0,,,9.0,,29.0,,,,,,2.0,6.0,,,,,1.0,3.0,,2.0,,,3.0,,,,,,,1.0,,,,5.0,,,,,,,,,,,4.0,5.0,,,,
LKA,14.0,1.0,,,,,,,1.0,,1.0,3.0,,,,,6.0,6.0,1.0,,,,,,1.0,5.0,,,3.0,1.0,,,,,,,,,,,,,,12.0,2.0,,,,,,,4.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,5.0,,,,2.0,2.0,,,2.0,1.0,19.0,2.0,,,,,1.0,,,,,,,,,5.0,,,3.0,,,,7.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,1.0,,,2.0,,,,,1.0,,,5.0,,,,,,5.0,,,,13.0,,29.0,27.0,,,4.0,,19.0,1.0,,,,,8.0,1.0,,,,,5.0,8.0,,2.0,,,2.0,5.0,,,,3.0,,,,,2.0,7.0,2.0,,,,,,,,,,,3.0,,,,
MMR,2.0,5.0,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,3.0,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,,,,2.0,5.0,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,
NMR,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.0,,,,,,10.0,8.0,,,,,,,,,,,,,4.0,,,,3.0,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
TUN,12.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,6.0,,,,8.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,25.0,23.0,,,3.0,,14.0,,,,1.0,,,,,,,,,,,3.0,,2.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,
BHR,5.0,,,,,,,,1.0,,,,,,,,,11.0,36.0,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,4.0,,,,,,3.0,,,,1.0,,,,,22.0,3.0,,,,,,,5.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,3.0,,,,,,,8.0,,1.0,1.0,,,4.0,12.0,4.0,,,,,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KWT,3.0,1.0,,,,,,,,,,,,,,,,2.0,30.0,,,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,2.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,9.0,23.0,,,,,,,1.0,,,,,2.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
OMN,3.0,2.0,,,,,,,,,,,,,,,2.0,2.0,30.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,1.0,,,,,,,,9.0,,,,8.0,,25.0,23.0,,,2.0,1.0,14.0,,,,,,13.0,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,11.0,,,,,,,,,,,,,,,,6.0,3.0,34.0,,,,,,,,,,2.0,6.0,,,,,,,,,,3.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,2.0,,4.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,5.0,,,3.0,,,,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,8.0,,,,25.0,,18.0,22.0,,,24.0,,18.0,,,,,,,11.0,,,,,3.0,2.0,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,
BRN,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,38.0,36.0,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,41.0,41.0,,,7.0,6.0,9.0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN,39.0,8.0,,,,,,,1.0,,,,,,,,9.0,4.0,11.0,,,,,,3.0,3.0,,,7.0,4.0,,1.0,,,,,,,,1.0,,2.0,,3.0,9.0,,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,3.0,1.0,,,,,,3.0,,,,1.0,5.0,2.0,,,,8.0,1.0,,,1.0,,,,,,,,,,,7.0,,2.0,,,,,32.0,2.0,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,2.0,12.0,,,,,,,,,,,,,,24.0,,,,13.0,2.0,33.0,33.0,,,,3.0,16.0,,,,,,7.0,8.0,7.0,2.0,,,4.0,7.0,,,,,7.0,,2.0,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,4.0,,,,
NPL,9.0,4.0,,,3.0,,,,,,,,,,,,4.0,1.0,3.0,,,,,,,1.0,,,8.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,5.0,,,,,6.0,,,,,,1.0,1.0,4.0,,,,,,,8.0,,,,,,,8.0,,,,,,1.0,,,,,,,,,,,,,,3.0,,,4.0,8.0,,,,,2.0,,,,,,,,2.0,,,,17.0,,25.0,23.0,,1.0,14.0,2.0,11.0,,,,,,4.0,3.0,,,,,,1.0,,6.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,,,,
BRB,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,4.0,,,,2.0,,3.0,3.0,3.0,,3.0,,6.0,,,,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
CHE,21.0,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,5.0,,,,,,,,,1.0,,,,,,12.0,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,12.0,,,,6.0,,35.0,36.0,,,13.0,,5.0,1.0,,,,1.0,,5.0,5.0,,,,,2.0,,1.0,,,2.0,,,,,,,4.0,,,2.0,,,,,,,,,,,,6.0,,,,,
COG,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,10.0,8.0,,,,,4.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
CUB,27.0,9.0,,,,,,,,,,,,,,,1.0,5.0,2.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,5.0,4.0,,1.0,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,16.0,5.0,,3.0,,,13.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,12.0,,1.0,5.0,,,,21.0,,,,,,,,,,3.0,,,,,,,,,,,,,13.0,2.0,,,4.0,,,,,,,1.0,,,5.0,,,,4.0,,42.0,34.0,,,2.0,12.0,42.0,1.0,,,,,4.0,3.0,4.0,,,,9.0,5.0,5.0,,,1.0,8.0,,,,,,,3.0,,,3.0,,,,3.0,,,,,,,,3.0,2.0,,,,
DOM,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,12.0,,,,,,,,,,,,,,,7.0,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,1.0,,3.0,,,,8.0,,6.0,5.0,,,2.0,2.0,4.0,,,2.0,,,6.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
