,42,43,13,141,841,61,12,17,163,40,112,10,50,166,46,110,20,100,173,30,51,16,55,111,14,73,871,144,191,36,311,70,80,114,130,356,120,11,52,172,37,192,180,31,71,150,190,26,353,57,1124,25,140,90,81,60,22,160,164,84,33,64,74,1243,15,833,128,53,138,874,54,85,1123,23,1712,115,72,186,1721,44,125,862,18,831,332,1384,143,175,145,154,193,152,194,811,161,174,27,1014,331,133,124,183,35,131,1043,256,1822,234,129,181,171,170,231,32,56,63,241,113,28,45,842,75,1121,62,1312,214,1711,1213,1821,21,1056,211,41,19,182,334,1313,122,1241,142,1723,134,233,153,195,127,162,253,1044,1383,1621,106,1053,101,139,151,39,1823,1831,82,1041,91,87,1724,834,107,344,213,1722,312,34,243,1832,242,1244,873,333,251,83,1382,1125,1246,232,1122,202,254,1411,314,861,1042,185,203,196,244,116,1013,1222,1031,38,137,355,86,872,813,24,94,105,93,121,1233,132,351,184,1054,201,136,92
ESP,109.0,98.0,7.0,3.0,3.0,10.0,5.0,6.0,,56.0,9.0,37.0,2.0,,31.0,5.0,19.0,5.0,24.0,40.0,48.0,1.0,,16.0,7.0,13.0,,,,22.0,1.0,6.0,5.0,4.0,6.0,,4.0,,,15.0,9.0,3.0,2.0,,6.0,,25.0,,,12.0,,,,22.0,,11.0,,2.0,,6.0,,2.0,,,,,,,,,,,1.0,2.0,,,1.0,,4.0,1.0,2.0,,,,,,1.0,,,1.0,10.0,,,,,1.0,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,4.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,972.0,882.0,161.0,82.0,44.0,47.0,258.0,176.0,10.0,499.0,114.0,495.0,63.0,,332.0,134.0,400.0,74.0,206.0,167.0,504.0,12.0,11.0,141.0,68.0,21.0,3.0,1.0,3.0,384.0,3.0,82.0,92.0,30.0,80.0,,90.0,5.0,11.0,73.0,2.0,31.0,52.0,20.0,124.0,6.0,253.0,21.0,2.0,128.0,8.0,13.0,7.0,137.0,15.0,96.0,11.0,18.0,,54.0,8.0,,,6.0,22.0,1.0,66.0,14.0,6.0,21.0,,1.0,7.0,22.0,15.0,3.0,,1.0,1.0,11.0,4.0,,16.0,19.0,,3.0,5.0,10.0,9.0,1.0,55.0,,6.0,,1.0,19.0,3.0,4.0,3.0,4.0,1.0,5.0,5.0,,,,7.0,2.0,,10.0,6.0,,11.0,6.0,3.0,,1.0,,,9.0,5.0,1.0,,23.0,,1.0,,,10.0,,,4.0,4.0,5.0,19.0,,,2.0,,11.0,3.0,,,1.0,19.0,,,1.0,2.0,,,,3.0,5.0,7.0,,4.0,36.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
GHA,74.0,70.0,12.0,6.0,1.0,2.0,16.0,14.0,,30.0,17.0,86.0,2.0,,46.0,11.0,35.0,9.0,25.0,12.0,76.0,,3.0,4.0,14.0,2.0,,,,27.0,1.0,18.0,6.0,3.0,5.0,,11.0,1.0,1.0,5.0,,3.0,6.0,,12.0,1.0,30.0,3.0,1.0,7.0,,2.0,,15.0,,11.0,,5.0,1.0,3.0,,,,,1.0,,,,,,3.0,,,,1.0,1.0,3.0,,,,1.0,,1.0,,,,,,,,6.0,,,,1.0,5.0,,6.0,,,,,,,1.0,,5.0,1.0,,16.0,,,,5.0,2.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,5.0,5.0,,,,1.0,,,,8.0,10.0,6.0,,,,5.0,4.0,1.0,2.0,1.0,4.0,,,,,,,,,,1.0,,,,,,3.0,,,,,,2.0,,,,,,,3.0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,198.0,175.0,17.0,34.0,7.0,17.0,75.0,5.0,1.0,82.0,48.0,150.0,16.0,,71.0,45.0,152.0,34.0,96.0,15.0,97.0,6.0,2.0,60.0,10.0,15.0,,,,163.0,2.0,14.0,23.0,21.0,13.0,,60.0,5.0,4.0,13.0,,4.0,19.0,24.0,13.0,4.0,108.0,13.0,2.0,24.0,,,3.0,68.0,3.0,33.0,,22.0,,29.0,,2.0,,5.0,1.0,,1.0,,7.0,7.0,,,1.0,,4.0,3.0,4.0,3.0,2.0,,1.0,,11.0,33.0,,,6.0,1.0,1.0,3.0,37.0,,,,9.0,1.0,2.0,11.0,1.0,1.0,,,3.0,,1.0,,1.0,2.0,1.0,2.0,,1.0,,,,,,,,2.0,,,,,,4.0,5.0,,17.0,,,,,,6.0,,1.0,,3.0,,1.0,,,1.0,,1.0,,,,3.0,,,8.0,,,,,8.0,,,3.0,4.0,,,,,,,1.0,4.0,,,,,,,,,8.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
IRL,122.0,119.0,23.0,7.0,7.0,13.0,59.0,14.0,,129.0,14.0,128.0,3.0,,37.0,27.0,81.0,20.0,54.0,18.0,83.0,,8.0,22.0,13.0,1.0,,,4.0,68.0,4.0,9.0,23.0,9.0,3.0,,16.0,1.0,5.0,23.0,,4.0,13.0,,30.0,,31.0,7.0,,4.0,,6.0,1.0,20.0,2.0,15.0,2.0,10.0,1.0,5.0,6.0,1.0,,,6.0,,2.0,,,2.0,,1.0,,3.0,10.0,,,1.0,,,4.0,,,1.0,,,,,,,11.0,,,,,,,,,,,2.0,4.0,,,,,,1.0,5.0,3.0,,4.0,4.0,,,,1.0,,2.0,,,,,,,2.0,,,,,,,,3.0,,,2.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,176.0,165.0,47.0,22.0,5.0,20.0,47.0,23.0,2.0,57.0,83.0,163.0,10.0,,52.0,43.0,85.0,30.0,114.0,31.0,97.0,4.0,2.0,81.0,16.0,144.0,,,,51.0,4.0,28.0,20.0,3.0,31.0,,31.0,1.0,2.0,53.0,,3.0,5.0,,23.0,2.0,37.0,4.0,7.0,46.0,2.0,10.0,,9.0,3.0,13.0,2.0,4.0,4.0,21.0,1.0,,,1.0,5.0,,26.0,4.0,,4.0,,,,,,,3.0,2.0,,12.0,2.0,1.0,,,,,,,,,10.0,,,,,,,,1.0,,2.0,,,4.0,,,,,,,,,,2.0,,4.0,,,,2.0,,2.0,8.0,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,9.0,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM,30.0,26.0,9.0,,5.0,1.0,2.0,5.0,,17.0,4.0,31.0,2.0,,8.0,7.0,20.0,,7.0,2.0,18.0,1.0,,6.0,,5.0,,,,8.0,,3.0,,1.0,2.0,,,,,,,,3.0,,3.0,,14.0,4.0,,22.0,,,,9.0,,1.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,20.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,54.0,54.0,7.0,2.0,,5.0,11.0,11.0,2.0,63.0,11.0,48.0,21.0,,31.0,5.0,28.0,6.0,29.0,14.0,31.0,4.0,1.0,23.0,1.0,,,,,40.0,,10.0,5.0,4.0,8.0,,2.0,1.0,2.0,4.0,,2.0,5.0,,2.0,1.0,28.0,1.0,,14.0,,1.0,,13.0,1.0,8.0,,1.0,,5.0,,,,,1.0,,1.0,2.0,1.0,1.0,,,1.0,,1.0,,3.0,1.0,,5.0,,,,,1.0,,,,,2.0,8.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,2.0,,2.0,,2.0,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN,438.0,405.0,62.0,29.0,6.0,67.0,47.0,34.0,15.0,721.0,31.0,234.0,71.0,,340.0,59.0,153.0,25.0,52.0,91.0,207.0,3.0,2.0,95.0,33.0,6.0,5.0,,,213.0,16.0,28.0,35.0,59.0,18.0,18.0,41.0,,4.0,19.0,13.0,17.0,3.0,5.0,18.0,,72.0,43.0,4.0,68.0,1.0,3.0,2.0,39.0,15.0,31.0,1.0,31.0,14.0,27.0,8.0,,,1.0,5.0,3.0,7.0,2.0,9.0,18.0,,5.0,1.0,2.0,3.0,2.0,4.0,4.0,2.0,16.0,18.0,,11.0,7.0,,,,,,5.0,8.0,,,,5.0,1.0,,,,,5.0,,5.0,3.0,12.0,,,,3.0,3.0,2.0,,2.0,3.0,,,,,,9.0,4.0,2.0,,,,,,,2.0,,4.0,,8.0,1.0,2.0,,,,,,,,,,5.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,9.0,,,,,,,,
LAO,16.0,16.0,,,2.0,1.0,,,,6.0,,2.0,,,2.0,,1.0,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBY,52.0,45.0,7.0,7.0,33.0,2.0,15.0,2.0,1.0,41.0,30.0,54.0,9.0,,35.0,19.0,30.0,25.0,76.0,3.0,79.0,4.0,,17.0,1.0,21.0,,,,5.0,,9.0,11.0,4.0,38.0,,20.0,,2.0,16.0,,5.0,14.0,,6.0,,94.0,,2.0,22.0,1.0,,,7.0,,13.0,1.0,11.0,2.0,18.0,,,,,,,,1.0,26.0,,,3.0,,,,,12.0,,,4.0,,1.0,,,3.0,,,,1.0,,6.0,,6.0,,,,,1.0,,,,,,,,,4.0,,,3.0,,,1.0,,,,2.0,,,1.0,1.0,,,,,2.0,7.0,,,,,,,,,,,,,,,,,,9.0,,5.0,2.0,,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
MEX,214.0,203.0,32.0,7.0,,51.0,11.0,12.0,2.0,100.0,22.0,95.0,4.0,,35.0,10.0,65.0,13.0,40.0,36.0,86.0,,1.0,13.0,14.0,2.0,,,,39.0,1.0,13.0,14.0,2.0,16.0,5.0,15.0,2.0,,10.0,,33.0,2.0,,13.0,6.0,54.0,,,33.0,,2.0,,29.0,7.0,23.0,,14.0,,5.0,,,,,,,,2.0,,,,,1.0,1.0,2.0,,3.0,2.0,,2.0,,,1.0,,,,,,,13.0,25.0,2.0,,,,6.0,,,,,3.0,,1.0,,,,3.0,,1.0,,,,,,,7.0,,,,,,35.0,,,,,5.0,,,,,,,,2.0,,,,,,,,13.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD,9.0,7.0,,7.0,,3.0,,,,3.0,,8.0,,,8.0,3.0,5.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,23.0,23.0,1.0,,,3.0,,,,12.0,,12.0,,,,4.0,3.0,1.0,,,4.0,,,,1.0,,,,,15.0,,1.0,1.0,,,,,,,,,,,,6.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,77.0,74.0,40.0,3.0,2.0,32.0,19.0,,,65.0,8.0,94.0,14.0,,27.0,14.0,47.0,9.0,12.0,20.0,55.0,6.0,,12.0,18.0,2.0,,,,47.0,2.0,6.0,10.0,10.0,6.0,,20.0,9.0,1.0,4.0,,2.0,,16.0,35.0,,11.0,2.0,,37.0,,,,27.0,1.0,33.0,,1.0,1.0,4.0,,,,,,,2.0,,,1.0,,,,2.0,3.0,,1.0,1.0,2.0,,1.0,,,3.0,,,,,,,2.0,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,3.0,1.0,,,,,,,,,,,,1.0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,96.0,100.0,19.0,19.0,4.0,17.0,15.0,4.0,1.0,69.0,18.0,77.0,11.0,,34.0,17.0,88.0,9.0,30.0,23.0,92.0,1.0,3.0,8.0,9.0,3.0,,,,59.0,1.0,13.0,16.0,3.0,9.0,,19.0,1.0,,22.0,,6.0,10.0,12.0,27.0,,42.0,1.0,,11.0,,3.0,,9.0,3.0,26.0,,2.0,,5.0,,,,,1.0,,5.0,,1.0,3.0,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,25.0,,,,,4.0,,1.0,,,,,,,,,1.0,,,4.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,4.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAK,207.0,202.0,42.0,15.0,34.0,17.0,44.0,9.0,3.0,84.0,71.0,157.0,4.0,,108.0,32.0,93.0,21.0,141.0,34.0,100.0,10.0,,51.0,11.0,2.0,,1.0,,125.0,2.0,13.0,29.0,4.0,18.0,,43.0,,3.0,14.0,,2.0,19.0,8.0,32.0,,78.0,12.0,2.0,7.0,1.0,1.0,,36.0,,18.0,3.0,20.0,,18.0,1.0,10.0,,,,6.0,,,7.0,1.0,2.0,,,,2.0,,3.0,3.0,1.0,4.0,5.0,,12.0,3.0,4.0,,,,3.0,4.0,16.0,,,,11.0,7.0,,2.0,,1.0,,1.0,,,4.0,,2.0,2.0,,3.0,,2.0,,,2.0,,3.0,,,2.0,1.0,3.0,11.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PHL,121.0,113.0,29.0,4.0,3.0,13.0,13.0,9.0,4.0,60.0,19.0,106.0,31.0,,17.0,21.0,87.0,18.0,29.0,22.0,96.0,1.0,1.0,24.0,21.0,5.0,,,,29.0,1.0,14.0,10.0,2.0,17.0,1.0,38.0,3.0,,8.0,,1.0,3.0,3.0,9.0,1.0,59.0,4.0,,13.0,1.0,2.0,,23.0,3.0,18.0,4.0,2.0,,6.0,,1.0,,,8.0,2.0,5.0,,9.0,3.0,,,3.0,1.0,,4.0,,,,,,2.0,1.0,1.0,,4.0,3.0,,,,9.0,1.0,17.0,,6.0,1.0,,,,,1.0,1.0,3.0,,,,1.0,,5.0,,,,,4.0,,,,,,,,,,5.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,56.0,54.0,15.0,143.0,15.0,,9.0,24.0,,46.0,33.0,55.0,8.0,1.0,36.0,14.0,60.0,3.0,22.0,5.0,50.0,,,11.0,5.0,1.0,,2.0,,,,,7.0,,5.0,,8.0,3.0,,5.0,,4.0,13.0,,1.0,2.0,61.0,1.0,,24.0,,,21.0,1.0,,21.0,1.0,11.0,22.0,,,,2.0,,,,2.0,2.0,,6.0,,2.0,7.0,,3.0,,2.0,,1.0,,,,5.0,10.0,,,1.0,13.0,,6.0,30.0,,,,,3.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,7.0,,,,,,,,,6.0,,,,,,,,,,,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,86.0,85.0,13.0,1.0,,16.0,14.0,8.0,,113.0,1.0,35.0,41.0,,23.0,6.0,18.0,5.0,16.0,22.0,23.0,,1.0,7.0,4.0,,,,,44.0,1.0,9.0,9.0,3.0,5.0,,6.0,,,3.0,,3.0,2.0,8.0,36.0,,2.0,5.0,,17.0,,,,11.0,,3.0,1.0,,,4.0,1.0,,,,1.0,,,,1.0,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,4.0,,,,,,,,,2.0,,1.0,,,,,6.0,3.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUR,4.0,3.0,,,,,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,54.0,50.0,14.0,,3.0,20.0,5.0,2.0,,17.0,5.0,26.0,13.0,,21.0,3.0,21.0,4.0,28.0,8.0,33.0,,2.0,3.0,3.0,1.0,,,,45.0,,11.0,10.0,3.0,,,3.0,,,6.0,,1.0,5.0,11.0,3.0,,4.0,2.0,,13.0,4.0,,,11.0,2.0,7.0,,,,5.0,1.0,,,,,,,,,4.0,,,,,,,1.0,,,7.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO,17.0,15.0,6.0,,4.0,,,,,,,9.0,,,,1.0,5.0,,2.0,,10.0,,,,1.0,3.0,,,1.0,9.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
TUR,123.0,114.0,31.0,4.0,55.0,35.0,28.0,1.0,21.0,191.0,58.0,142.0,11.0,,65.0,23.0,60.0,43.0,98.0,37.0,162.0,8.0,,35.0,5.0,12.0,,,3.0,93.0,1.0,16.0,18.0,7.0,90.0,1.0,49.0,3.0,1.0,58.0,,10.0,8.0,4.0,5.0,,120.0,2.0,4.0,31.0,2.0,1.0,11.0,20.0,4.0,30.0,,10.0,,64.0,4.0,,1.0,,4.0,3.0,4.0,1.0,54.0,2.0,,,2.0,,,2.0,7.0,1.0,,12.0,,,4.0,,14.0,,,16.0,,,10.0,,25.0,,,2.0,,,2.0,,3.0,2.0,3.0,,,,3.0,,,1.0,1.0,,,3.0,,,1.0,1.0,,3.0,,,,,1.0,,,,,,,2.0,6.0,,,,,,,,1.0,,,3.0,8.0,,1.0,7.0,,,,,7.0,,3.0,,2.0,,,,,,,,,3.0,,,,4.0,2.0,,,,,1.0,,2.0,,,,7.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
VNM,89.0,87.0,11.0,4.0,2.0,51.0,16.0,7.0,,110.0,5.0,40.0,69.0,,57.0,23.0,33.0,12.0,12.0,37.0,44.0,,,10.0,7.0,6.0,,,,42.0,7.0,11.0,16.0,1.0,1.0,,11.0,3.0,,,,3.0,4.0,3.0,4.0,2.0,27.0,3.0,1.0,35.0,,,1.0,13.0,,14.0,,13.0,71.0,4.0,,,,,1.0,,1.0,,2.0,3.0,1.0,,,,3.0,,,4.0,,1.0,3.0,,,,,,,,,,18.0,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,2.0,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG,117.0,112.0,34.0,1.0,5.0,,12.0,3.0,,104.0,37.0,69.0,73.0,,199.0,7.0,34.0,5.0,9.0,13.0,48.0,6.0,,36.0,8.0,7.0,,,,46.0,1.0,8.0,10.0,,18.0,4.0,29.0,2.0,,3.0,,26.0,29.0,1.0,2.0,4.0,331.0,3.0,,,3.0,,,4.0,1.0,20.0,,3.0,,6.0,1.0,,,,36.0,,,,,11.0,,,13.0,,,,6.0,,,10.0,10.0,,4.0,,3.0,,1.0,,,12.0,25.0,,34.0,,,,6.0,1.0,,,,26.0,1.0,,,,2.0,,,4.0,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,,2.0,,15.0,,,,,,,,,,10.0,,,,,1.0,,5.0,,,,,1.0,4.0,6.0,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,18.0,16.0,,,3.0,2.0,,,,9.0,,9.0,1.0,,6.0,5.0,4.0,,6.0,2.0,8.0,,,,,,,,,3.0,,,1.0,,2.0,,2.0,,,,,,1.0,2.0,,,2.0,,,,,,,10.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,13.0,10.0,1.0,5.0,,3.0,,,3.0,7.0,,3.0,,,2.0,3.0,4.0,2.0,7.0,10.0,12.0,,,,3.0,,,,,3.0,1.0,,2.0,,3.0,,5.0,,3.0,,,,,,,,6.0,,,3.0,,,1.0,2.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
