,42,43,13,141,841,61,12,17,163,40,112,10,50,166,46,110,20,100,173,30,51,16,55,111,14,73,871,144,191,36,311,70,80,114,130,356,120,11,52,172,37,192,180,31,71,150,190,26,353,57,1124,25,140,90,81,60,22,160,164,84,33,64,74,1243,15,833,128,53,138,874,54,85,1123,23,1712,115,72,186,1721,44,125,862,18,831,332,1384,143,175,145,154,193,152,194,811,161,174,27,1014,331,133,124,183,35,131,1043,256,1822,234,129,181,171,170,231,32,56,63,241,113,28,45,842,75,1121,62,1312,214,1711,1213,1821,21,1056,211,41,19,182,334,1313,122,1241,142,1723,134,233,153,195,127,162,253,1044,1383,1621,106,1053,101,139,151,39,1823,1831,82,1041,91,87,1724,834,107,344,213,1722,312,34,243,1832,242,1244,873,333,251,83,1382,1125,1246,232,1122,202,254,1411,314,861,1042,185,203,196,244,116,1013,1222,1031,38,137,355,86,872,813,24,94,105,93,121,1233,132,351,184,1054,201,136,92
AZE,38.0,36.0,1.0,1.0,,8.0,,15.0,,27.0,1.0,23.0,4.0,,14.0,1.0,3.0,1.0,12.0,22.0,17.0,,,,,2.0,,,,26.0,,9.0,,,,,3.0,,,,,,,,2.0,,,,,6.0,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUR,213.0,194.0,48.0,10.0,9.0,81.0,77.0,15.0,23.0,212.0,52.0,154.0,81.0,,161.0,34.0,182.0,24.0,16.0,91.0,123.0,1.0,,49.0,31.0,19.0,,,1.0,144.0,10.0,21.0,66.0,2.0,39.0,1.0,72.0,1.0,,26.0,13.0,5.0,1.0,8.0,87.0,1.0,47.0,9.0,,96.0,1.0,18.0,,27.0,,24.0,6.0,3.0,18.0,10.0,2.0,1.0,,,2.0,,34.0,,3.0,19.0,2.0,2.0,2.0,2.0,,,2.0,2.0,1.0,,14.0,,,,,,,,,2.0,9.0,,2.0,,,2.0,,,1.0,,,,,3.0,,,3.0,1.0,,,,,,1.0,,,,,,,,,,6.0,4.0,1.0,,,3.0,,,1.0,2.0,,,,,1.0,,,,,1.0,,,4.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
BFA,1.0,1.0,,,,,,,,,,4.0,,,3.0,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGD,79.0,72.0,23.0,1.0,4.0,15.0,8.0,16.0,,42.0,23.0,54.0,7.0,,19.0,6.0,26.0,7.0,29.0,11.0,31.0,5.0,,19.0,7.0,11.0,,,,85.0,,7.0,11.0,4.0,,,8.0,,,8.0,,3.0,2.0,,5.0,,53.0,,,16.0,,3.0,1.0,21.0,1.0,20.0,,5.0,,14.0,1.0,,,,,,,1.0,4.0,2.0,,,,,,16.0,,,1.0,1.0,,,,,,,,,2.0,,9.0,,,,3.0,1.0,,,2.0,,,,,10.0,,,,,,3.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
BHR,51.0,50.0,4.0,12.0,,2.0,6.0,,5.0,40.0,5.0,13.0,10.0,,10.0,8.0,23.0,2.0,41.0,1.0,19.0,,,10.0,,,,,,7.0,,7.0,2.0,,5.0,,10.0,,,4.0,,,,,4.0,,14.0,4.0,,4.0,,,,2.0,,4.0,,,,7.0,,1.0,,,,,,,1.0,3.0,,,,,,,,,,16.0,14.0,,2.0,,,,6.0,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD,17.0,14.0,3.0,,1.0,,,1.0,,28.0,1.0,6.0,1.0,,2.0,,5.0,,4.0,2.0,4.0,,,1.0,,1.0,,,,2.0,,,,,2.0,,,,,9.0,,,,,1.0,,2.0,,,,,,,,,,,,,2.0,,,9.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,6.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF,,,,,2.0,,,2.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,28.0,24.0,15.0,,2.0,,6.0,2.0,,19.0,,16.0,,,21.0,6.0,7.0,,,30.0,9.0,,,4.0,,1.0,,,,10.0,,2.0,2.0,2.0,3.0,,5.0,,,5.0,,,,2.0,3.0,,1.0,,,3.0,,,,3.0,,3.0,,,,5.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,208.0,197.0,87.0,6.0,6.0,52.0,48.0,9.0,4.0,279.0,53.0,240.0,13.0,,110.0,32.0,165.0,40.0,70.0,95.0,153.0,6.0,,60.0,16.0,105.0,1.0,3.0,,89.0,6.0,43.0,35.0,8.0,20.0,,49.0,,24.0,22.0,,8.0,14.0,11.0,24.0,2.0,52.0,3.0,2.0,65.0,6.0,13.0,,28.0,11.0,39.0,7.0,6.0,,43.0,,4.0,,,5.0,,21.0,4.0,2.0,14.0,,,,2.0,4.0,,,12.0,,3.0,,,2.0,,3.0,,,,1.0,5.0,22.0,,1.0,,,,3.0,1.0,3.0,,,1.0,4.0,,,,,,,7.0,,2.0,1.0,,,1.0,3.0,3.0,3.0,5.0,2.0,2.0,5.0,2.0,,4.0,2.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,2.0,,24.0,,,15.0,,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
SEA,14.0,14.0,5.0,,,10.0,4.0,,,18.0,1.0,18.0,16.0,,8.0,1.0,12.0,,6.0,3.0,13.0,,,4.0,1.0,,,,,11.0,3.0,4.0,,,,,4.0,,,4.0,,2.0,1.0,,14.0,,10.0,,1.0,6.0,3.0,,,3.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,3.0,,1.0,1.0,2.0,,,3.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VUT,12.0,13.0,3.0,,,,,,,,,2.0,,,4.0,1.0,,,6.0,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COG,14.0,13.0,2.0,,,,,,,8.0,1.0,7.0,,,,,1.0,,,3.0,3.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,33.0,31.0,5.0,1.0,1.0,,3.0,2.0,,23.0,4.0,38.0,1.0,,15.0,7.0,13.0,3.0,22.0,8.0,12.0,,,5.0,2.0,3.0,,,,2.0,,1.0,4.0,3.0,,,4.0,,,1.0,,1.0,5.0,,,,14.0,,,,,,,18.0,,9.0,,,,3.0,,3.0,,,1.0,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,9.0,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,4.0,2.0,,,,,,5.0,,,4.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,42.0,36.0,12.0,1.0,1.0,2.0,9.0,8.0,15.0,33.0,41.0,53.0,12.0,,23.0,15.0,26.0,1.0,42.0,3.0,62.0,,,25.0,3.0,,,,,47.0,4.0,11.0,4.0,,,,8.0,4.0,,4.0,,2.0,,2.0,4.0,,4.0,3.0,,4.0,3.0,,,24.0,,8.0,,10.0,,7.0,,1.0,,,,,,,,3.0,,,,,,,,5.0,,3.0,,,8.0,2.0,,,,,,,,,,,,,,1.0,,,4.0,,2.0,,1.0,,21.0,,,,,,,,,,,,,2.0,,,,,,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0
DNK,22.0,23.0,4.0,,,4.0,3.0,,,11.0,7.0,25.0,2.0,,4.0,1.0,22.0,2.0,2.0,1.0,15.0,1.0,1.0,4.0,,,,,,4.0,,4.0,3.0,,,,2.0,,2.0,2.0,,2.0,,1.0,4.0,2.0,6.0,2.0,,,,1.0,,,1.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,93.0,91.0,17.0,1.0,4.0,7.0,18.0,8.0,,39.0,51.0,100.0,8.0,,28.0,22.0,50.0,28.0,31.0,6.0,58.0,12.0,,52.0,,5.0,,4.0,1.0,36.0,4.0,8.0,6.0,7.0,4.0,1.0,9.0,,,4.0,,2.0,3.0,7.0,9.0,,39.0,6.0,,36.0,2.0,2.0,,5.0,1.0,16.0,,6.0,,7.0,6.0,,,,1.0,,,,3.0,9.0,,,4.0,,,,3.0,,,4.0,5.0,,3.0,2.0,,,,,,1.0,4.0,,17.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,6.0,,,4.0,,3.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
ETH,29.0,30.0,9.0,22.0,3.0,2.0,2.0,,,38.0,8.0,29.0,8.0,1.0,18.0,5.0,17.0,2.0,10.0,10.0,29.0,,,17.0,,,,,3.0,5.0,3.0,2.0,5.0,,10.0,,6.0,,,,,6.0,,1.0,2.0,,39.0,1.0,,11.0,1.0,,,2.0,,18.0,,6.0,,1.0,,,,,,1.0,,,2.0,2.0,,3.0,1.0,1.0,,,3.0,8.0,,,,,2.0,,,,,3.0,,,34.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,7.0,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,40.0,37.0,,,,,1.0,,,60.0,,5.0,4.0,,4.0,,10.0,,3.0,2.0,,,,3.0,,,,,,19.0,,,2.0,,,,8.0,,,,,,,,,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,50.0,53.0,7.0,4.0,7.0,,5.0,1.0,,22.0,6.0,39.0,8.0,,16.0,16.0,56.0,,16.0,8.0,43.0,,,5.0,1.0,11.0,,,,12.0,,2.0,11.0,8.0,,,11.0,,2.0,1.0,,5.0,1.0,,13.0,,19.0,,,,,,,10.0,,12.0,,1.0,,7.0,,,,,1.0,,1.0,,,4.0,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,25.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRN,174.0,158.0,58.0,14.0,10.0,71.0,120.0,5.0,150.0,335.0,153.0,274.0,91.0,4.0,228.0,47.0,118.0,49.0,44.0,102.0,206.0,40.0,4.0,87.0,24.0,3.0,2.0,,,129.0,4.0,21.0,58.0,25.0,170.0,1.0,132.0,3.0,10.0,17.0,,6.0,13.0,7.0,66.0,15.0,136.0,17.0,,69.0,35.0,14.0,,74.0,1.0,27.0,5.0,38.0,8.0,7.0,1.0,,,,4.0,,236.0,9.0,23.0,67.0,3.0,7.0,33.0,4.0,2.0,,13.0,5.0,,13.0,12.0,1.0,10.0,2.0,,3.0,,,3.0,15.0,83.0,,17.0,4.0,2.0,3.0,9.0,1.0,9.0,3.0,3.0,,5.0,6.0,2.0,,2.0,,4.0,,,2.0,2.0,2.0,,,,4.0,,13.0,,,1.0,4.0,9.0,,,,,,4.0,,,,,,1.0,,,10.0,,2.0,2.0,,34.0,3.0,1.0,,,1.0,,1.0,,,3.0,3.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
GTM,38.0,34.0,13.0,,,,1.0,,,6.0,6.0,5.0,,,4.0,,9.0,,13.0,1.0,5.0,,,,1.0,2.0,,,,4.0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,12.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND,18.0,17.0,13.0,9.0,2.0,,,2.0,,8.0,,6.0,,,12.0,,2.0,1.0,1.0,,9.0,,,1.0,,,,,,13.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,12.0,,,,,,,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WST,10.0,6.0,,,,,1.0,,,22.0,7.0,5.0,,,11.0,1.0,11.0,3.0,5.0,6.0,11.0,,,2.0,,,,,,15.0,,2.0,1.0,,4.0,,2.0,,,,,,,2.0,1.0,1.0,13.0,2.0,,4.0,,,,4.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRQ,60.0,49.0,11.0,3.0,6.0,3.0,8.0,1.0,,66.0,16.0,75.0,13.0,4.0,62.0,9.0,31.0,14.0,5.0,12.0,68.0,6.0,,5.0,3.0,,,,,4.0,,10.0,8.0,3.0,12.0,,9.0,,1.0,,,11.0,8.0,,8.0,,89.0,2.0,,22.0,,,,8.0,4.0,11.0,2.0,,,1.0,2.0,,1.0,,6.0,,3.0,,1.0,13.0,,,3.0,,,,2.0,,1.0,5.0,,,3.0,,2.0,,,,,1.0,16.0,,3.0,,5.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,4.0,,,,2.0,,2.0,,,,,,,,,,,4.0,,8.0,,,,,,7.0,,,,4.0,4.0,,,,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,115.0,109.0,14.0,3.0,3.0,8.0,15.0,,9.0,93.0,43.0,131.0,33.0,,31.0,8.0,12.0,17.0,38.0,16.0,59.0,3.0,,23.0,,3.0,,,3.0,32.0,,10.0,24.0,,28.0,3.0,7.0,2.0,,3.0,,8.0,17.0,,17.0,1.0,344.0,5.0,,19.0,2.0,1.0,,17.0,,26.0,,5.0,,1.0,2.0,,,,10.0,,3.0,,16.0,18.0,,1.0,24.0,,11.0,,5.0,,,10.0,2.0,,,,1.0,,,,4.0,1.0,22.0,,150.0,,,3.0,,,1.0,,1.0,3.0,1.0,,,,4.0,,,,,,,,,,,,,9.0,,,,8.0,,2.0,,,,,3.0,,,,12.0,,,1.0,,,,,,,88.0,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
KEN,117.0,100.0,25.0,5.0,5.0,17.0,3.0,14.0,1.0,62.0,33.0,100.0,4.0,,62.0,22.0,46.0,2.0,16.0,28.0,62.0,2.0,,34.0,8.0,7.0,,,,35.0,6.0,18.0,10.0,5.0,4.0,,16.0,2.0,5.0,13.0,,9.0,,,8.0,,55.0,,3.0,24.0,,1.0,1.0,12.0,3.0,17.0,,,,4.0,1.0,,,,,,,1.0,5.0,2.0,,3.0,,,,,5.0,4.0,,3.0,6.0,,20.0,2.0,,,,,,,9.0,,,,,,,,,,,,,,,,1.0,,,5.0,,,1.0,3.0,,,,,,,,1.0,,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMR,16.0,14.0,6.0,,7.0,4.0,,3.0,,9.0,2.0,29.0,3.0,,12.0,5.0,12.0,3.0,16.0,,9.0,,,4.0,2.0,2.0,3.0,,,9.0,,2.0,7.0,,3.0,,9.0,,,4.0,1.0,,,,8.0,,11.0,1.0,,8.0,,,,11.0,1.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,1.0,,,,,,,6.0,,,,,,2.0,12.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TKM,3.0,4.0,,,,,,,,20.0,,1.0,4.0,,,,4.0,,3.0,,10.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZB,15.0,13.0,,,2.0,,5.0,,1.0,32.0,,16.0,,,6.0,,7.0,,2.0,3.0,11.0,1.0,,1.0,,,,,,31.0,,3.0,,,,,2.0,,,,,6.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,21.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,12.0,9.0,,,1.0,,2.0,,,3.0,,9.0,,,2.0,,3.0,,1.0,,4.0,,,3.0,1.0,,,,,4.0,,,,,3.0,,9.0,,,3.0,,3.0,1.0,,4.0,,13.0,,,6.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COK,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,23.0,21.0,2.0,6.0,,,3.0,,,21.0,3.0,14.0,,,4.0,6.0,2.0,,,2.0,9.0,,,2.0,1.0,,,,,7.0,,,,,1.0,,4.0,,1.0,1.0,,3.0,2.0,,,,2.0,,,2.0,,,,7.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER,30.0,29.0,1.0,1.0,,5.0,1.0,2.0,,4.0,5.0,14.0,,,,1.0,8.0,,5.0,1.0,7.0,1.0,,9.0,2.0,,,,1.0,9.0,,5.0,2.0,2.0,,,1.0,,,,,,2.0,,1.0,,9.0,,,,,,,5.0,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,3.0,,,1.0,,2.0,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,3.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,17.0,18.0,3.0,,2.0,2.0,11.0,,,17.0,,15.0,2.0,,10.0,1.0,9.0,1.0,1.0,37.0,71.0,,,3.0,1.0,,,,,12.0,,,3.0,1.0,1.0,,4.0,,,4.0,,,,,2.0,,6.0,2.0,,20.0,,,,,,,1.0,2.0,,3.0,,,,,,,,,1.0,1.0,22.0,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
