,42,43,13,141,841,61,12,17,163,40,112,10,50,166,46,110,20,100,173,30,51,16,55,111,14,73,871,144,191,36,311,70,80,114,130,356,120,11,52,172,37,192,180,31,71,150,190,26,353,57,1124,25,140,90,81,60,22,160,164,84,33,64,74,1243,15,833,128,53,138,874,54,85,1123,23,1712,115,72,186,1721,44,125,862,18,831,332,1384,143,175,145,154,193,152,194,811,161,174,27,1014,331,133,124,183,35,131,1043,256,1822,234,129,181,171,170,231,32,56,63,241,113,28,45,842,75,1121,62,1312,214,1711,1213,1821,21,1056,211,41,19,182,334,1313,122,1241,142,1723,134,233,153,195,127,162,253,1044,1383,1621,106,1053,101,139,151,39,1823,1831,82,1041,91,87,1724,834,107,344,213,1722,312,34,243,1832,242,1244,873,333,251,83,1382,1125,1246,232,1122,202,254,1411,314,861,1042,185,203,196,244,116,1013,1222,1031,38,137,355,86,872,813,24,94,105,93,121,1233,132,351,184,1054,201,136,92
UKR,75.0,72.0,12.0,,,27.0,7.0,,6.0,72.0,,67.0,22.0,,31.0,1.0,30.0,10.0,11.0,12.0,69.0,2.0,,4.0,2.0,2.0,,,,46.0,,2.0,4.0,,13.0,,18.0,,,10.0,,4.0,2.0,3.0,4.0,1.0,44.0,9.0,,4.0,2.0,,,14.0,,4.0,,4.0,,3.0,,,,,2.0,,1.0,,,8.0,,2.0,,,,,2.0,2.0,,,2.0,,,,2.0,,,,,2.0,10.0,,7.0,,10.0,,,,,,,1.0,4.0,,,,2.0,,,,,,,5.0,,,,,,3.0,,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,4.0,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
YEM,28.0,28.0,6.0,7.0,3.0,,5.0,,2.0,24.0,12.0,45.0,2.0,,8.0,2.0,14.0,1.0,8.0,6.0,13.0,,,3.0,,2.0,,,,15.0,,2.0,,,1.0,1.0,2.0,,,2.0,,2.0,3.0,,2.0,,65.0,3.0,,10.0,2.0,,,,,2.0,,,,2.0,,,,,,,,1.0,1.0,3.0,,,,,2.0,,,3.0,,,,,,,,,,,,1.0,6.0,,21.0,,,,,,,,,,2.0,,,,,3.0,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,2.0,,6.0,,,,,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,38.0,37.0,4.0,15.0,3.0,1.0,7.0,1.0,,48.0,10.0,96.0,4.0,,11.0,21.0,50.0,5.0,20.0,10.0,44.0,,1.0,17.0,4.0,4.0,,,,42.0,,15.0,7.0,3.0,5.0,,10.0,,,3.0,,7.0,7.0,,11.0,,23.0,5.0,1.0,8.0,,,1.0,20.0,,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,6.0,,,,,2.0,,,2.0,,,,,,,,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZWE,38.0,33.0,29.0,6.0,4.0,17.0,9.0,3.0,2.0,14.0,30.0,36.0,2.0,,5.0,10.0,35.0,9.0,20.0,6.0,30.0,5.0,2.0,6.0,6.0,,,,,15.0,2.0,9.0,9.0,5.0,4.0,4.0,7.0,1.0,,4.0,,,1.0,,5.0,,19.0,2.0,,,1.0,2.0,,16.0,1.0,6.0,,,,1.0,2.0,,,,1.0,,1.0,,,2.0,,,,3.0,3.0,,,,3.0,,1.0,,4.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,6.0,,,,,1.0,,,1.0,,2.0,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,129.0,122.0,5.0,,3.0,24.0,12.0,5.0,,77.0,28.0,56.0,23.0,,61.0,9.0,23.0,9.0,16.0,10.0,35.0,1.0,,9.0,1.0,3.0,,,,48.0,2.0,15.0,7.0,,4.0,,9.0,,1.0,11.0,,3.0,,2.0,22.0,4.0,14.0,7.0,,22.0,,,,5.0,,7.0,2.0,,,3.0,,,,,,,4.0,,,3.0,,,3.0,,3.0,1.0,,,,1.0,,,7.0,,,,,,,,2.0,,,,,1.0,,,2.0,,3.0,,1.0,,,,,,1.0,2.0,,,,,,,,,2.0,3.0,,,,10.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,56.0,50.0,15.0,,4.0,,1.0,2.0,3.0,96.0,3.0,43.0,1.0,,29.0,5.0,10.0,2.0,9.0,6.0,12.0,,2.0,,1.0,1.0,,,,54.0,,13.0,7.0,5.0,,,4.0,,,2.0,,1.0,,,6.0,,4.0,8.0,,10.0,,3.0,,6.0,4.0,,,,,2.0,,,,,,,5.0,,,,,,,,4.0,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAZ,56.0,57.0,7.0,,,8.0,2.0,,,61.0,,20.0,7.0,,12.0,,8.0,3.0,1.0,,15.0,,2.0,,,,,,,31.0,,4.0,3.0,,,,1.0,,1.0,,,,4.0,,,,2.0,4.0,,12.0,,,,3.0,,7.0,,,,,,,2.0,,,,,,,,2.0,,,,1.0,,,,,8.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,8.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBN,74.0,68.0,6.0,9.0,3.0,,,,,62.0,17.0,58.0,3.0,,13.0,6.0,34.0,11.0,14.0,,26.0,,3.0,11.0,1.0,,,5.0,5.0,34.0,,5.0,6.0,2.0,7.0,1.0,7.0,,,3.0,,12.0,9.0,,5.0,,48.0,2.0,,,,,,3.0,,8.0,,2.0,1.0,1.0,,,,,1.0,,,1.0,,6.0,,,4.0,,13.0,,6.0,8.0,4.0,,,,,,,,,1.0,1.0,,21.0,,22.0,,,,,1.0,2.0,,,3.0,1.0,,,,,,,3.0,,,2.0,,,,,,,,,4.0,,12.0,,,,,,,,,8.0,,,,,,,,,,,,6.0,,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,38.0,38.0,10.0,4.0,,7.0,11.0,4.0,,30.0,13.0,32.0,8.0,,29.0,11.0,23.0,2.0,30.0,6.0,28.0,,,11.0,2.0,,5.0,,,2.0,,,10.0,8.0,,,13.0,,,6.0,,,9.0,,5.0,1.0,12.0,,,3.0,,,,7.0,,8.0,,3.0,,1.0,,,,,1.0,,,,2.0,,1.0,,1.0,,,2.0,,2.0,,,,,,4.0,1.0,1.0,,,,,8.0,,5.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,26.0,26.0,1.0,,,,7.0,3.0,,14.0,6.0,48.0,,,6.0,2.0,19.0,1.0,2.0,2.0,11.0,,,3.0,,6.0,,,,5.0,,,2.0,1.0,,,15.0,1.0,,,,1.0,,,2.0,,6.0,,,,,,,15.0,,,,,,1.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA,53.0,47.0,1.0,,,6.0,3.0,3.0,,21.0,15.0,34.0,8.0,,15.0,4.0,12.0,3.0,21.0,2.0,19.0,1.0,,13.0,4.0,1.0,,,,17.0,,4.0,9.0,5.0,4.0,,5.0,,,4.0,,1.0,,,3.0,1.0,20.0,,,4.0,,,,4.0,3.0,4.0,,3.0,,1.0,,,,,,,1.0,,,2.0,,,,,,,3.0,,,,4.0,,,,,,1.0,,,,2.0,,,,,,2.0,,,,,,,,3.0,,,,,2.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,,,,,,,1.0,,,,3.0,6.0,,,2.0,,5.0,1.0,5.0,1.0,3.0,,,4.0,,,,,,3.0,,,2.0,,,,2.0,,,2.0,,,,,,,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,29.0,29.0,,,3.0,2.0,1.0,,,19.0,2.0,5.0,,,20.0,,7.0,21.0,5.0,2.0,8.0,2.0,,,,,,,,7.0,,,,,,,5.0,,,,,,,2.0,,,2.0,1.0,,5.0,,,,3.0,,1.0,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,8.0,8.0,5.0,,7.0,1.0,3.0,1.0,,6.0,,6.0,,,4.0,,1.0,3.0,2.0,3.0,4.0,1.0,,2.0,,,,,,,,,3.0,,,,2.0,,,,,,,,,,3.0,,,,1.0,,,6.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,37.0,36.0,1.0,3.0,5.0,2.0,5.0,,,4.0,6.0,27.0,6.0,,4.0,,7.0,2.0,4.0,2.0,7.0,,,2.0,1.0,,,,,24.0,,2.0,1.0,,2.0,,,1.0,,2.0,,2.0,,,,,2.0,,,,,,,2.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
FJI,9.0,10.0,,1.0,1.0,,4.0,,,,1.0,8.0,,,3.0,1.0,10.0,,,1.0,4.0,4.0,,1.0,,,,,,7.0,1.0,1.0,,,,,1.0,,,,,,,,4.0,,1.0,,,2.0,,,,1.0,,3.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,61.0,61.0,12.0,1.0,,2.0,17.0,11.0,,58.0,3.0,20.0,3.0,,15.0,10.0,18.0,,7.0,8.0,12.0,,,10.0,1.0,,,,,18.0,,1.0,3.0,6.0,,,8.0,,,1.0,,1.0,,,1.0,,53.0,1.0,,1.0,,,,5.0,1.0,5.0,,1.0,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,3.0,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,78.0,74.0,13.0,5.0,,12.0,21.0,3.0,,43.0,44.0,44.0,11.0,,35.0,4.0,65.0,37.0,20.0,15.0,31.0,,1.0,19.0,7.0,3.0,,,,18.0,,9.0,9.0,1.0,5.0,1.0,18.0,1.0,,10.0,,2.0,,2.0,6.0,,34.0,,1.0,36.0,,,,15.0,1.0,3.0,,,2.0,11.0,,,,,1.0,,5.0,,1.0,9.0,,,1.0,,3.0,,,,,,5.0,,,,,,,,,,21.0,,,,,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,3.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,6.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,
NOR,41.0,40.0,3.0,3.0,,4.0,1.0,,,23.0,,21.0,4.0,,,12.0,11.0,2.0,8.0,10.0,16.0,,,3.0,2.0,2.0,,,,32.0,,2.0,1.0,3.0,4.0,,3.0,,,1.0,,1.0,2.0,4.0,12.0,,19.0,,,2.0,,1.0,,9.0,,6.0,,,,1.0,,,,,,,,,,,6.0,,,,5.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,5.0,7.0,,,,,,,,,,12.0,2.0,,,1.0,5.0,,,4.0,3.0,,,,2.0,,,,,,,4.0,,,3.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,3.0,,4.0,,,,4.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,10.0,8.0,,,,3.0,4.0,,,1.0,,6.0,,,4.0,1.0,,,,1.0,10.0,,,5.0,,,,,,4.0,,,,4.0,,,5.0,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,42.0,30.0,20.0,,,3.0,4.0,,,41.0,10.0,17.0,20.0,,53.0,,12.0,1.0,1.0,3.0,19.0,,,2.0,7.0,1.0,,,,26.0,,5.0,3.0,,,1.0,2.0,2.0,2.0,,,8.0,,,9.0,11.0,5.0,4.0,2.0,12.0,,,,5.0,,15.0,,4.0,,,,,,,1.0,,,,,17.0,,,,,,,,,,,,,,,,,,,,13.0,,,,,3.0,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTI,24.0,21.0,1.0,1.0,,,,,,15.0,1.0,20.0,,,4.0,2.0,3.0,1.0,,2.0,4.0,,,2.0,,,,,,31.0,,4.0,2.0,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,48.0,44.0,3.0,1.0,,,3.0,3.0,,30.0,,22.0,13.0,,2.0,6.0,6.0,5.0,2.0,2.0,19.0,,,6.0,2.0,1.0,,,,50.0,,1.0,,4.0,,,2.0,,,2.0,,,5.0,,3.0,,3.0,4.0,,,,1.0,,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,5.0,5.0,1.0,,,,,,,,,4.0,,,,,2.0,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,26.0,25.0,21.0,,,,11.0,,,10.0,5.0,73.0,4.0,,3.0,,8.0,,23.0,1.0,15.0,,,1.0,,,,,,17.0,,,1.0,,9.0,,20.0,,,2.0,,7.0,3.0,,7.0,,45.0,,,,,1.0,,29.0,1.0,4.0,,1.0,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,73.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,17.0,20.0,3.0,,,,2.0,,,13.0,3.0,16.0,,,,1.0,8.0,2.0,6.0,,7.0,9.0,,,,,,,,1.0,,3.0,12.0,1.0,2.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,5.0,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,8.0,,,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,38.0,34.0,9.0,,,2.0,12.0,,,31.0,2.0,14.0,4.0,,4.0,8.0,17.0,5.0,3.0,13.0,23.0,,,6.0,1.0,2.0,,,,21.0,2.0,6.0,1.0,6.0,2.0,,5.0,,,5.0,,1.0,1.0,,2.0,5.0,10.0,1.0,,,,,,6.0,,11.0,,6.0,,3.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,2.0,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
TWN,131.0,109.0,1.0,9.0,2.0,2.0,6.0,13.0,,10.0,6.0,39.0,,,3.0,1.0,11.0,,,12.0,15.0,,,14.0,14.0,,,,,135.0,1.0,6.0,6.0,1.0,13.0,,7.0,,,4.0,,6.0,2.0,14.0,,1.0,8.0,,,3.0,,1.0,,1.0,8.0,10.0,1.0,1.0,2.0,3.0,1.0,,,,1.0,,,,,,,,,,2.0,,,,3.0,1.0,3.0,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAF,,,1.0,,,1.0,,,,,,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX,8.0,9.0,4.0,,,,7.0,,,8.0,,4.0,4.0,,,1.0,11.0,3.0,1.0,24.0,6.0,,,2.0,1.0,1.0,,,,6.0,,1.0,,,,,1.0,,,,,,,,5.0,,,1.0,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,1.0,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG,,,,,,,,,,,6.0,8.0,,,,,3.0,,,,,,,,,,,,,4.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,7.0,7.0,4.0,3.0,2.0,3.0,5.0,,,16.0,,10.0,5.0,,6.0,,,,10.0,1.0,5.0,,,,,,,,,2.0,1.0,,,,2.0,,4.0,4.0,,,,,,,,,,2.0,,5.0,,,,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC,13.0,13.0,1.0,,,,1.0,,,4.0,2.0,4.0,2.0,,,,,3.0,3.0,,7.0,,,1.0,,,,,,3.0,,,,,2.0,,,,,,,,,,3.0,,,,,,2.0,,,1.0,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMR,32.0,30.0,1.0,,1.0,3.0,,,,,1.0,8.0,,,4.0,1.0,8.0,,,15.0,8.0,,,9.0,,,,,,11.0,,13.0,,,,,1.0,,,2.0,,,,,3.0,,,,,6.0,,,,2.0,,,,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMN,18.0,19.0,4.0,,,5.0,,1.0,,32.0,2.0,19.0,14.0,,25.0,4.0,9.0,2.0,11.0,,44.0,5.0,,9.0,8.0,1.0,,,,24.0,,6.0,,,2.0,,4.0,,2.0,2.0,,,,,4.0,5.0,14.0,,,4.0,,,,12.0,,7.0,,,,3.0,,,,,,,,,,,9.0,,,,1.0,,,,,10.0,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRY,4.0,4.0,,,,,,,,,,6.0,,,33.0,,1.0,,,12.0,2.0,,,,,,,,,7.0,9.0,2.0,,,,,,,,,,,,,,,2.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
