,42,43,13,141,841,61,12,17,163,40,112,10,50,166,46,110,20,100,173,30,51,16,55,111,14,73,871,144,191,36,311,70,80,114,130,356,120,11,52,172,37,192,180,31,71,150,190,26,353,57,1124,25,140,90,81,60,22,160,164,84,33,64,74,1243,15,833,128,53,138,874,54,85,1123,23,1712,115,72,186,1721,44,125,862,18,831,332,1384,143,175,145,154,193,152,194,811,161,174,27,1014,331,133,124,183,35,131,1043,256,1822,234,129,181,171,170,231,32,56,63,241,113,28,45,842,75,1121,62,1312,214,1711,1213,1821,21,1056,211,41,19,182,334,1313,122,1241,142,1723,134,233,153,195,127,162,253,1044,1383,1621,106,1053,101,139,151,39,1823,1831,82,1041,91,87,1724,834,107,344,213,1722,312,34,243,1832,242,1244,873,333,251,83,1382,1125,1246,232,1122,202,254,1411,314,861,1042,185,203,196,244,116,1013,1222,1031,38,137,355,86,872,813,24,94,105,93,121,1233,132,351,184,1054,201,136,92
URY,9.0,7.0,,,1.0,,4.0,,,,,7.0,,,37.0,,2.0,,6.0,16.0,3.0,,,2.0,,,,,,8.0,14.0,3.0,,,,,1.0,,,,,,,,,,,,,24.0,,,,,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS,7.0,7.0,1.0,2.0,,,,,,6.0,,14.0,,,12.0,1.0,10.0,1.0,2.0,8.0,1.0,,,,,3.0,,,,6.0,,,,,,,3.0,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR,11.0,11.0,1.0,6.0,9.0,1.0,1.0,,,,,3.0,4.0,,,3.0,6.0,,3.0,1.0,6.0,,,3.0,2.0,,,,,4.0,,,,,3.0,,1.0,,,,,,,,,,11.0,,,7.0,,,,,,1.0,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL,16.0,17.0,1.0,,5.0,7.0,2.0,,,20.0,17.0,18.0,,,19.0,2.0,15.0,,3.0,1.0,10.0,,,6.0,,,,,,,,2.0,1.0,,,,4.0,,3.0,4.0,,1.0,,,,,3.0,,,,1.0,,,,,,2.0,1.0,,6.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
DZA,16.0,15.0,3.0,9.0,,1.0,1.0,1.0,,14.0,12.0,11.0,,,,2.0,,1.0,15.0,,5.0,,,13.0,,,,,,1.0,1.0,1.0,,,5.0,,10.0,,1.0,,,,4.0,,1.0,,8.0,,,8.0,,,,3.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,2.0,2.0,2.0,,,4.0,,,,4.0,1.0,3.0,,,,2.0,9.0,,,,2.0,,,,,,,,,11.0,,,,,,2.0,,,,,,,1.0,,1.0,,20.0,,,15.0,,,,1.0,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISL,5.0,4.0,,,,2.0,2.0,,,,,7.0,,,,,2.0,,4.0,,,,,,,,,,,2.0,,,2.0,,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMB,23.0,20.0,12.0,,,8.0,2.0,,,2.0,4.0,11.0,,,3.0,2.0,3.0,1.0,4.0,7.0,19.0,2.0,3.0,2.0,2.0,3.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,6.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL,43.0,40.0,9.0,6.0,2.0,3.0,9.0,4.0,,19.0,5.0,29.0,4.0,,19.0,6.0,8.0,5.0,3.0,9.0,19.0,1.0,,1.0,1.0,,,,,11.0,,,4.0,2.0,,,6.0,1.0,,3.0,,3.0,,,,,10.0,3.0,,,,,1.0,7.0,,3.0,,,,,4.0,,,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,,,,9.0,,,,,3.0,,5.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRU,3.0,3.0,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,27.0,28.0,4.0,,2.0,,5.0,9.0,,28.0,7.0,9.0,6.0,,20.0,3.0,4.0,5.0,7.0,1.0,21.0,,,6.0,,,,,,3.0,,1.0,7.0,2.0,1.0,,5.0,,1.0,5.0,,3.0,,,2.0,1.0,21.0,,,9.0,,,1.0,1.0,,31.0,,1.0,4.0,,,,,,,,1.0,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TON,8.0,8.0,,,,,,4.0,,,,,,,4.0,1.0,,,3.0,,7.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,21.0,14.0,2.0,,,8.0,,9.0,,22.0,,11.0,4.0,,5.0,1.0,7.0,5.0,3.0,3.0,29.0,,,2.0,,,,,,19.0,,,,2.0,,,3.0,,,1.0,,,,,1.0,,6.0,,,11.0,,,,1.0,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,14.0,13.0,1.0,,,2.0,,,,,3.0,1.0,1.0,,,,4.0,,8.0,,1.0,,,,,2.0,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWA,19.0,19.0,5.0,2.0,,,1.0,,2.0,22.0,2.0,34.0,,,16.0,2.0,11.0,2.0,,7.0,1.0,,,1.0,1.0,,,,,37.0,,4.0,8.0,1.0,,,6.0,,,,,1.0,,,1.0,,7.0,1.0,,4.0,2.0,,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIV,3.0,2.0,,,,6.0,,2.0,,24.0,2.0,5.0,,,2.0,2.0,4.0,,4.0,1.0,10.0,1.0,,5.0,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI,25.0,25.0,2.0,9.0,,,,,,2.0,4.0,18.0,2.0,,,1.0,12.0,3.0,17.0,6.0,12.0,,,5.0,5.0,,,,,37.0,,,,,5.0,,3.0,,,1.0,,,,2.0,3.0,,17.0,,,1.0,,,,12.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,23.0,22.0,2.0,,1.0,,2.0,2.0,,11.0,1.0,13.0,,,,,9.0,,14.0,,19.0,,,1.0,,3.0,,,,12.0,,1.0,,,3.0,,3.0,,,,,,,5.0,7.0,,12.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,23.0,26.0,1.0,1.0,2.0,,8.0,2.0,,18.0,,35.0,12.0,,,7.0,11.0,,8.0,,15.0,8.0,,3.0,,1.0,,,,1.0,2.0,1.0,6.0,1.0,1.0,,5.0,9.0,,,,,,,,9.0,,,,2.0,1.0,2.0,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,3.0,,,,,,2.0,,,,6.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KWT,19.0,13.0,3.0,,8.0,5.0,6.0,1.0,2.0,22.0,5.0,11.0,3.0,,4.0,,18.0,,9.0,1.0,32.0,,,3.0,,1.0,,,,2.0,,3.0,,3.0,,,1.0,,,1.0,,,,4.0,2.0,,4.0,,,9.0,,,,3.0,,15.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,4.0,,2.0,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRN,2.0,2.0,,,,,2.0,,,4.0,,6.0,,,,13.0,5.0,,2.0,,8.0,,,,,,,,,3.0,,,2.0,,4.0,,3.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,3.0,3.0,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,4.0,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,40.0,36.0,,,2.0,,,,,15.0,2.0,10.0,6.0,,13.0,1.0,4.0,,1.0,,7.0,,,4.0,,,,,,60.0,,,2.0,,,,,,,,,,,,4.0,,,,,5.0,,,,,,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,21.0,18.0,7.0,,,6.0,2.0,,,18.0,3.0,21.0,2.0,,17.0,4.0,9.0,2.0,4.0,3.0,16.0,,,1.0,,,,,,13.0,2.0,,16.0,,8.0,,2.0,,,1.0,,,2.0,2.0,1.0,,5.0,3.0,,2.0,,1.0,,6.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,4.0,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAF,8.0,5.0,1.0,,1.0,,,,,5.0,,2.0,,,,,5.0,,,2.0,6.0,,,,,,,,,,3.0,2.0,,,2.0,,1.0,,,,4.0,,,,,,,,,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCO,20.0,20.0,1.0,,2.0,,,,,10.0,,2.0,,,,6.0,1.0,,8.0,,7.0,,,3.0,1.0,,,,,18.0,,10.0,2.0,,2.0,,,,,,7.0,,,4.0,1.0,,16.0,3.0,,28.0,,,,2.0,,4.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD,7.0,9.0,3.0,,,,2.0,,,2.0,2.0,2.0,,,2.0,,,,4.0,,2.0,,,2.0,,1.0,,,,8.0,,4.0,1.0,,,,3.0,,,,,9.0,,,,,10.0,,,,,,,,,4.0,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN,33.0,33.0,4.0,,,,,9.0,,11.0,2.0,7.0,1.0,,2.0,,7.0,1.0,6.0,,2.0,,,,6.0,,,,,5.0,,,,,,,4.0,,,,,,,,,,2.0,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGS,1.0,1.0,,,,,,,2.0,,,,,,,4.0,3.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,3.0,1.0,,,,,1.0,1.0,,8.0,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,10.0,10.0,2.0,,,,3.0,,,2.0,4.0,4.0,,,2.0,2.0,3.0,1.0,,,4.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,3.0,,9.0,,,,,,,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,6.0,5.0,2.0,,,,3.0,,,6.0,,14.0,,,8.0,,3.0,,2.0,7.0,2.0,7.0,,10.0,,,,,,,,,,,1.0,,,,,4.0,,,,,1.0,,12.0,,,20.0,,,3.0,7.0,,5.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,5.0,,,,,,,,,,2.0,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,23.0,20.0,1.0,5.0,,,3.0,,,19.0,,20.0,2.0,,2.0,6.0,10.0,,16.0,1.0,16.0,,,2.0,,,,,,10.0,,,,,1.0,,1.0,,2.0,3.0,,,,,3.0,,1.0,,,,,,,2.0,,6.0,,,,,,,3.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,5.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,4.0,5.0,1.0,,,2.0,5.0,,,35.0,,4.0,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRI,18.0,18.0,,2.0,,,2.0,1.0,,3.0,1.0,6.0,8.0,,6.0,3.0,9.0,,,7.0,7.0,,,,,,,1.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSD,21.0,21.0,,,,,,,,,,3.0,,,6.0,2.0,,,,9.0,7.0,,,1.0,1.0,,,,,,6.0,,,,,,,,,,,,,,1.0,,3.0,,,6.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,10.0,10.0,,,,2.0,1.0,,,2.0,,1.0,,,12.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,6.0,6.0,2.0,,,,,,,24.0,1.0,2.0,,,,,,2.0,8.0,6.0,9.0,,,2.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,27.0,27.0,,,,,,1.0,,1.0,,7.0,,,,1.0,,,,3.0,,,,2.0,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
